datetime_AEST,datetime_local,location_id,location_name,BPM2.5,BSP,CO,SO2,DBT
2020-06-24 23:00:00,2020-06-24 23:00:00,10017,Morwell East,7.95,22.245,0.19,0.3,10.678
2020-06-25 00:00:00,2020-06-25 00:00:00,10017,Morwell East,7.194,27.673,0.134,-0.016,10.284
2020-06-25 01:00:00,2020-06-25 01:00:00,10017,Morwell East,5.098,,,,10.028
2020-06-25 02:00:00,2020-06-25 02:00:00,10017,Morwell East,4.039,24.924,0.126,-0.157,9.723
2020-06-25 03:00:00,2020-06-25 03:00:00,10017,Morwell East,5.597,54.044,0.131,-0.073,9.534
2020-06-25 04:00:00,2020-06-25 04:00:00,10017,Morwell East,5.577,49.404,0.128,0.036,9.142
2020-06-25 05:00:00,2020-06-25 05:00:00,10017,Morwell East,5.192,31.472,0.143,0.028,8.638
2020-06-25 06:00:00,2020-06-25 06:00:00,10017,Morwell East,6.174,31.92,0.179,0.086,8.409
2020-06-25 07:00:00,2020-06-25 07:00:00,10017,Morwell East,6.09,27.51,0.218,0.16,8.918
2020-06-25 08:00:00,2020-06-25 08:00:00,10017,Morwell East,4.047,27.667,0.286,0.161,
2020-06-25 09:00:00,2020-06-25 09:00:00,10017,Morwell East,,,,,
2020-06-25 10:00:00,2020-06-25 10:00:00,10017,Morwell East,,,,,
2020-06-25 11:00:00,2020-06-25 11:00:00,10017,Morwell East,,,,,15.527
2020-06-25 12:00:00,2020-06-25 12:00:00,10017,Morwell East,8.356,1.683,0.071,0.613,15.512
2020-06-25 13:00:00,2020-06-25 13:00:00,10017,Morwell East,5.409,1.633,0.095,0.27,14.972
2020-06-25 14:00:00,2020-06-25 14:00:00,10017,Morwell East,3.77,2.784,0.106,0.134,14.409
2020-06-25 15:00:00,2020-06-25 15:00:00,10017,Morwell East,1.908,4.084,0.125,-0.159,12.904
2020-06-25 16:00:00,2020-06-25 16:00:00,10017,Morwell East,2.141,5.448,0.126,-0.226,12.076
2020-06-25 17:00:00,2020-06-25 17:00:00,10017,Morwell East,3.33,7.281,0.145,-0.137,11.672
2020-06-25 18:00:00,2020-06-25 18:00:00,10017,Morwell East,2.321,7.626,0.154,-0.155,11.504
2020-06-25 19:00:00,2020-06-25 19:00:00,10017,Morwell East,3.39,8.171,0.158,-0.092,10.87
2020-06-25 20:00:00,2020-06-25 20:00:00,10017,Morwell East,3.347,8.627,0.154,-0.156,9.663
2020-06-25 21:00:00,2020-06-25 21:00:00,10017,Morwell East,4.521,8.305,0.146,-0.016,9.473
2020-06-25 22:00:00,2020-06-25 22:00:00,10017,Morwell East,6.494,12.334,0.159,0.054,9.454
2020-06-25 23:00:00,2020-06-25 23:00:00,10017,Morwell East,5.284,12.006,0.157,0.247,9.67
2020-06-26 00:00:00,2020-06-26 00:00:00,10017,Morwell East,3.106,12.282,0.104,0.135,9.526
2020-06-26 01:00:00,2020-06-26 01:00:00,10017,Morwell East,1.962,,,,9.085
2020-06-26 02:00:00,2020-06-26 02:00:00,10017,Morwell East,2.626,12.5,,,8.831
2020-06-26 03:00:00,2020-06-26 03:00:00,10017,Morwell East,2.838,12.847,,,8.397
2020-06-26 04:00:00,2020-06-26 04:00:00,10017,Morwell East,2.55,12.905,,,8.743
2020-06-26 05:00:00,2020-06-26 05:00:00,10017,Morwell East,4.04,13.396,,,8.257
2020-06-26 06:00:00,2020-06-26 06:00:00,10017,Morwell East,4.557,14.293,,,8.249
2020-06-26 07:00:00,2020-06-26 07:00:00,10017,Morwell East,5.278,14.352,,,8.665
2020-06-26 08:00:00,2020-06-26 08:00:00,10017,Morwell East,4.895,14.725,,,9.586
2020-06-26 09:00:00,2020-06-26 09:00:00,10017,Morwell East,1.873,16.733,,,10.414
2020-06-26 10:00:00,2020-06-26 10:00:00,10017,Morwell East,2.711,,,,11.918
2020-06-26 11:00:00,2020-06-26 11:00:00,10017,Morwell East,3.742,17.119,,,11.739
2020-06-26 12:00:00,2020-06-26 12:00:00,10017,Morwell East,3.304,11.951,,,12.62
2020-06-26 13:00:00,2020-06-26 13:00:00,10017,Morwell East,1.522,13.621,,,11.802
2020-06-26 14:00:00,2020-06-26 14:00:00,10017,Morwell East,2.948,14.075,0.106,-0.439,11.862
2020-06-26 15:00:00,2020-06-26 15:00:00,10017,Morwell East,4.776,11.081,0.113,-0.462,10.766
2020-06-26 16:00:00,2020-06-26 16:00:00,10017,Morwell East,7.692,15.927,0.147,-0.308,10.303
2020-06-26 17:00:00,2020-06-26 17:00:00,10017,Morwell East,9.441,9.333,0.12,-0.284,9.92
2020-06-26 18:00:00,2020-06-26 18:00:00,10017,Morwell East,9.452,15.055,0.164,-0.18,9.595
2020-06-26 19:00:00,2020-06-26 19:00:00,10017,Morwell East,8.249,27.879,0.195,0.026,8.616
2020-06-26 20:00:00,2020-06-26 20:00:00,10017,Morwell East,10.11,34.472,0.223,-0.01,6.864
2020-06-26 21:00:00,2020-06-26 21:00:00,10017,Morwell East,10.143,35.362,0.294,0.209,5.397
2020-06-26 22:00:00,2020-06-26 22:00:00,10017,Morwell East,11.943,39.206,0.334,0.515,4.773
2020-06-26 23:00:00,2020-06-26 23:00:00,10017,Morwell East,13.676,54.85,0.315,0.612,4.669
2020-06-27 00:00:00,2020-06-27 00:00:00,10017,Morwell East,15.404,69.759,0.279,0.318,3.75
2020-06-27 01:00:00,2020-06-27 01:00:00,10017,Morwell East,15.245,,,,3.358
2020-06-27 02:00:00,2020-06-27 02:00:00,10017,Morwell East,12.535,35.96,0.189,0.324,2.921
2020-06-27 03:00:00,2020-06-27 03:00:00,10017,Morwell East,9.372,25.411,0.233,0.531,2.407
2020-06-27 04:00:00,2020-06-27 04:00:00,10017,Morwell East,7.827,17.756,0.212,0.608,1.543
2020-06-27 05:00:00,2020-06-27 05:00:00,10017,Morwell East,6.607,36.099,0.22,0.692,2.626
2020-06-27 06:00:00,2020-06-27 06:00:00,10017,Morwell East,5.162,39.729,0.176,0.72,2.598
2020-06-27 07:00:00,2020-06-27 07:00:00,10017,Morwell East,2.3,42.199,0.156,0.628,2.742
2020-06-27 08:00:00,2020-06-27 08:00:00,10017,Morwell East,1.636,21.558,0.194,0.785,4.216
2020-06-27 09:00:00,2020-06-27 09:00:00,10017,Morwell East,4.145,36.452,0.184,0.746,6.707
2020-06-27 10:00:00,2020-06-27 10:00:00,10017,Morwell East,-0.356,18.781,0.201,0.628,10.08
2020-06-27 11:00:00,2020-06-27 11:00:00,10017,Morwell East,-4.923,17.429,0.162,0.05,12.327
2020-06-27 12:00:00,2020-06-27 12:00:00,10017,Morwell East,-0.628,10.812,0.13,-0.049,13.312
2020-06-27 13:00:00,2020-06-27 13:00:00,10017,Morwell East,4.287,9.238,0.12,0.374,13.637
2020-06-27 14:00:00,2020-06-27 14:00:00,10017,Morwell East,6.293,7.866,0.135,0.555,13.359
2020-06-27 15:00:00,2020-06-27 15:00:00,10017,Morwell East,6.761,8.788,0.167,0.831,10.663
2020-06-27 16:00:00,2020-06-27 16:00:00,10017,Morwell East,7.007,12.895,0.201,0.144,6.988
2020-06-27 17:00:00,2020-06-27 17:00:00,10017,Morwell East,8.791,40.461,0.392,0.179,5.293
2020-06-27 18:00:00,2020-06-27 18:00:00,10017,Morwell East,14.93,75.358,0.731,0.535,4.542
2020-06-27 19:00:00,2020-06-27 19:00:00,10017,Morwell East,18.925,46.116,0.49,1.223,3.829
2020-06-27 20:00:00,2020-06-27 20:00:00,10017,Morwell East,20.487,65.043,0.678,1.055,3.195
2020-06-27 21:00:00,2020-06-27 21:00:00,10017,Morwell East,21.275,68.189,0.691,1.051,2.501
2020-06-27 22:00:00,2020-06-27 22:00:00,10017,Morwell East,20.49,40.199,0.608,1.036,2.092
2020-06-27 23:00:00,2020-06-27 23:00:00,10017,Morwell East,17.465,55.262,0.634,0.889,1.771
2020-06-28 00:00:00,2020-06-28 00:00:00,10017,Morwell East,16.593,,0.578,0.385,0.877
2020-06-28 01:00:00,2020-06-28 01:00:00,10017,Morwell East,17.092,,,,0.63
2020-06-28 02:00:00,2020-06-28 02:00:00,10017,Morwell East,15.895,54.635,0.32,0.134,0.244
2020-06-28 03:00:00,2020-06-28 03:00:00,10017,Morwell East,14.485,41.65,0.407,0.446,-0.174
2020-06-28 04:00:00,2020-06-28 04:00:00,10017,Morwell East,12.281,70.648,0.365,0.565,-0.579
2020-06-28 05:00:00,2020-06-28 05:00:00,10017,Morwell East,10.074,42.834,0.312,0.626,-0.637
2020-06-28 06:00:00,2020-06-28 06:00:00,10017,Morwell East,8.802,51.808,0.4,0.704,-0.943
2020-06-28 07:00:00,2020-06-28 07:00:00,10017,Morwell East,7.125,37.619,0.392,0.974,0.142
2020-06-28 08:00:00,2020-06-28 08:00:00,10017,Morwell East,7.21,68.952,0.444,0.954,3.776
2020-06-28 09:00:00,2020-06-28 09:00:00,10017,Morwell East,7.605,31.108,0.339,0.612,7.79
2020-06-28 10:00:00,2020-06-28 10:00:00,10017,Morwell East,1.597,37.328,0.27,0.21,10.277
2020-06-28 11:00:00,2020-06-28 11:00:00,10017,Morwell East,5.678,28.449,0.187,-0.031,12.029
2020-06-28 12:00:00,2020-06-28 12:00:00,10017,Morwell East,12.182,23.472,0.185,0.422,12.538
2020-06-28 13:00:00,2020-06-28 13:00:00,10017,Morwell East,14.853,14.851,0.148,0.392,12.897
2020-06-28 14:00:00,2020-06-28 14:00:00,10017,Morwell East,12.652,15.933,0.175,0.251,13.018
2020-06-28 15:00:00,2020-06-28 15:00:00,10017,Morwell East,8.891,12.011,0.164,-0.115,10.217
2020-06-28 16:00:00,2020-06-28 16:00:00,10017,Morwell East,7.595,25.315,0.251,-0.404,6.904
2020-06-28 17:00:00,2020-06-28 17:00:00,10017,Morwell East,8.735,55.257,0.534,-0.51,5.257
2020-06-28 18:00:00,2020-06-28 18:00:00,10017,Morwell East,14.888,74.759,0.656,-0.347,4.201
2020-06-28 19:00:00,2020-06-28 19:00:00,10017,Morwell East,19.855,77.342,0.575,-0.064,3.222
2020-06-28 20:00:00,2020-06-28 20:00:00,10017,Morwell East,23.017,71.853,0.681,0.179,2.506
2020-06-28 21:00:00,2020-06-28 21:00:00,10017,Morwell East,23.663,60.961,0.676,0.33,2.188
2020-06-28 22:00:00,2020-06-28 22:00:00,10017,Morwell East,22.265,43.657,0.524,0.506,1.694
2020-06-28 23:00:00,2020-06-28 23:00:00,10017,Morwell East,19.97,113.843,0.616,0.394,1.12
2020-06-29 00:00:00,2020-06-29 00:00:00,10017,Morwell East,23.383,92.426,0.509,0.328,0.542
2020-06-29 01:00:00,2020-06-29 01:00:00,10017,Morwell East,23.42,,,,0.109
2020-06-29 02:00:00,2020-06-29 02:00:00,10017,Morwell East,19.198,38.177,0.338,0.464,-0.299
2020-06-29 03:00:00,2020-06-29 03:00:00,10017,Morwell East,14.807,27.384,0.248,0.619,-0.371
2020-06-29 04:00:00,2020-06-29 04:00:00,10017,Morwell East,11.224,30.275,0.298,0.812,-0.677
2020-06-29 05:00:00,2020-06-29 05:00:00,10017,Morwell East,8.309,61.364,0.282,0.894,-0.822
2020-06-29 06:00:00,2020-06-29 06:00:00,10017,Morwell East,8.008,28.365,0.294,1.225,-0.857
2020-06-29 07:00:00,2020-06-29 07:00:00,10017,Morwell East,7.296,31.315,0.358,1.356,0.889
2020-06-29 08:00:00,2020-06-29 08:00:00,10017,Morwell East,5.93,41.452,0.504,1.383,4.11
2020-06-29 09:00:00,2020-06-29 09:00:00,10017,Morwell East,2.746,42.284,0.453,1.025,6.958
2020-06-29 10:00:00,2020-06-29 10:00:00,10017,Morwell East,-3.929,39.007,0.292,0.264,8.989
2020-06-29 11:00:00,2020-06-29 11:00:00,10017,Morwell East,0.16,29.34,0.198,-0.212,11.348
2020-06-29 12:00:00,2020-06-29 12:00:00,10017,Morwell East,7.427,33.446,0.223,-0.246,12.416
2020-06-29 13:00:00,2020-06-29 13:00:00,10017,Morwell East,11.419,14.209,0.199,-0.136,12.606
2020-06-29 14:00:00,2020-06-29 14:00:00,10017,Morwell East,12.902,11.469,0.182,-0.152,12.301
2020-06-29 15:00:00,2020-06-29 15:00:00,10017,Morwell East,9.952,8.634,0.168,-0.317,11.195
2020-06-29 16:00:00,2020-06-29 16:00:00,10017,Morwell East,8.095,14.455,0.207,-0.523,8.116
2020-06-29 17:00:00,2020-06-29 17:00:00,10017,Morwell East,10.105,61.996,0.458,-0.523,5.643
2020-06-29 18:00:00,2020-06-29 18:00:00,10017,Morwell East,14.628,66.159,0.507,-0.492,4.832
2020-06-29 19:00:00,2020-06-29 19:00:00,10017,Morwell East,19.161,62.433,0.473,-0.187,4.302
2020-06-29 20:00:00,2020-06-29 20:00:00,10017,Morwell East,20.002,35.903,0.505,-0.205,3.948
2020-06-29 21:00:00,2020-06-29 21:00:00,10017,Morwell East,16.792,29.378,0.3,-0.118,2.874
2020-06-29 22:00:00,2020-06-29 22:00:00,10017,Morwell East,12.823,34.831,0.468,-0.009,2.217
2020-06-29 23:00:00,2020-06-29 23:00:00,10017,Morwell East,12.359,95.322,0.442,0.086,1.863
2020-06-30 00:00:00,2020-06-30 00:00:00,10017,Morwell East,17.165,94.978,0.489,0.431,2.246
2020-06-30 01:00:00,2020-06-30 01:00:00,10017,Morwell East,18.753,,,,2.076
2020-06-30 02:00:00,2020-06-30 02:00:00,10017,Morwell East,16.037,55.812,0.294,0.389,1.623
2020-06-30 03:00:00,2020-06-30 03:00:00,10017,Morwell East,13.439,50.75,0.311,0.511,2.014
2020-06-30 04:00:00,2020-06-30 04:00:00,10017,Morwell East,12.052,54.974,0.31,0.715,1.862
2020-06-30 05:00:00,2020-06-30 05:00:00,10017,Morwell East,10.179,44.884,0.25,0.642,2.027
2020-06-30 06:00:00,2020-06-30 06:00:00,10017,Morwell East,8.731,32.746,0.246,0.565,2.017
2020-06-30 07:00:00,2020-06-30 07:00:00,10017,Morwell East,7.932,33.82,0.268,0.692,2.213
2020-06-30 08:00:00,2020-06-30 08:00:00,10017,Morwell East,6.97,36.1,0.284,0.747,
2020-06-30 09:00:00,2020-06-30 09:00:00,10017,Morwell East,,,,,
2020-06-30 10:00:00,2020-06-30 10:00:00,10017,Morwell East,,,,,
2020-06-30 11:00:00,2020-06-30 11:00:00,10017,Morwell East,,,,,
2020-06-30 12:00:00,2020-06-30 12:00:00,10017,Morwell East,,,,,11.204
2020-06-30 13:00:00,2020-06-30 13:00:00,10017,Morwell East,,39.721,,,12.696
2020-06-30 14:00:00,2020-06-30 14:00:00,10017,Morwell East,,23.67,,,12.048
2020-06-30 15:00:00,2020-06-30 15:00:00,10017,Morwell East,,22.899,,,12.105
2020-06-30 16:00:00,2020-06-30 16:00:00,10017,Morwell East,1.752,29.865,0.245,,11.092
2020-06-30 17:00:00,2020-06-30 17:00:00,10017,Morwell East,5.815,27.982,0.397,,10.248
2020-06-30 18:00:00,2020-06-30 18:00:00,10017,Morwell East,8.971,45.88,0.435,,10.219
2020-06-30 19:00:00,2020-06-30 19:00:00,10017,Morwell East,11.765,46.121,0.422,,9.662
2020-06-30 20:00:00,2020-06-30 20:00:00,10017,Morwell East,14.136,48.665,0.454,,8.953
2020-06-30 21:00:00,2020-06-30 21:00:00,10017,Morwell East,16.185,63.191,0.506,,9.159
2020-06-30 22:00:00,2020-06-30 22:00:00,10017,Morwell East,18.523,72.98,0.452,,8.697
2020-06-30 23:00:00,2020-06-30 23:00:00,10017,Morwell East,19.524,87.621,0.56,,7.982
2020-07-01 00:00:00,2020-07-01 00:00:00,10017,Morwell East,17.56,123.652,0.62,,7.06
2020-07-01 01:00:00,2020-07-01 01:00:00,10017,Morwell East,19.002,,,,6.65
2020-07-01 02:00:00,2020-07-01 02:00:00,10017,Morwell East,22.871,57.131,0.34,0.397,6.045
2020-07-01 03:00:00,2020-07-01 03:00:00,10017,Morwell East,20.786,46.691,0.312,0.52,4.98
2020-07-01 04:00:00,2020-07-01 04:00:00,10017,Morwell East,19,39.398,0.34,0.491,4.309
2020-07-01 05:00:00,2020-07-01 05:00:00,10017,Morwell East,16.525,30.855,0.302,0.614,4.13
2020-07-01 06:00:00,2020-07-01 06:00:00,10017,Morwell East,14.621,34.228,0.335,0.857,3.667
2020-07-01 07:00:00,2020-07-01 07:00:00,10017,Morwell East,12.546,40.486,0.487,1.058,6.624
2020-07-01 08:00:00,2020-07-01 08:00:00,10017,Morwell East,11.909,46.298,0.518,1.404,10.322
2020-07-01 09:00:00,2020-07-01 09:00:00,10017,Morwell East,6.088,53.568,0.494,0.947,12.558
2020-07-01 10:00:00,2020-07-01 10:00:00,10017,Morwell East,3.326,37.581,0.294,,14.817
2020-07-01 11:00:00,2020-07-01 11:00:00,10017,Morwell East,4.007,47.051,0.223,,15.573
2020-07-01 12:00:00,2020-07-01 12:00:00,10017,Morwell East,4.177,33.941,0.21,,16.847
2020-07-01 13:00:00,2020-07-01 13:00:00,10017,Morwell East,3.949,20.15,0.215,,18.047
2020-07-01 14:00:00,2020-07-01 14:00:00,10017,Morwell East,2.984,15.751,0.177,,18.383
2020-07-01 15:00:00,2020-07-01 15:00:00,10017,Morwell East,2.549,14.056,0.205,,16.979
2020-07-01 16:00:00,2020-07-01 16:00:00,10017,Morwell East,3.929,21.047,0.297,,13.141
2020-07-01 17:00:00,2020-07-01 17:00:00,10017,Morwell East,9.607,29.856,0.556,,12.925
2020-07-01 18:00:00,2020-07-01 18:00:00,10017,Morwell East,11.796,26.004,0.349,,8.078
2020-07-01 19:00:00,2020-07-01 19:00:00,10017,Morwell East,15.543,45.976,0.687,,7.496
2020-07-01 20:00:00,2020-07-01 20:00:00,10017,Morwell East,19.333,51.765,0.597,,7.823
2020-07-01 21:00:00,2020-07-01 21:00:00,10017,Morwell East,18.815,29.292,0.379,,9.558
2020-07-01 22:00:00,2020-07-01 22:00:00,10017,Morwell East,15.764,20.907,0.292,,10.572
2020-07-01 23:00:00,2020-07-01 23:00:00,10017,Morwell East,11.379,22.36,0.244,,15.307
2020-07-02 00:00:00,2020-07-02 00:00:00,10017,Morwell East,5.341,6.445,0.083,0.192,14.241
2020-07-02 01:00:00,2020-07-02 01:00:00,10017,Morwell East,-0.632,,,,14.75
2020-07-02 02:00:00,2020-07-02 02:00:00,10017,Morwell East,-0.763,8.614,0.088,3.881,10.401
2020-07-02 03:00:00,2020-07-02 03:00:00,10017,Morwell East,1.383,4.111,0.09,-0.406,9.973
2020-07-02 04:00:00,2020-07-02 04:00:00,10017,Morwell East,5.216,6.428,0.109,-0.18,9.813
2020-07-02 05:00:00,2020-07-02 05:00:00,10017,Morwell East,6.193,4.615,0.119,0.044,9.665
2020-07-02 06:00:00,2020-07-02 06:00:00,10017,Morwell East,5.547,5.46,0.117,0.598,10.033
2020-07-02 07:00:00,2020-07-02 07:00:00,10017,Morwell East,5.224,4.487,0.115,0.144,10.178
2020-07-02 08:00:00,2020-07-02 08:00:00,10017,Morwell East,5.452,4.11,0.124,0.154,12.242
2020-07-02 09:00:00,2020-07-02 09:00:00,10017,Morwell East,4,3.244,0.109,0.198,12.977
2020-07-02 10:00:00,2020-07-02 10:00:00,10017,Morwell East,-0.168,3.483,0.1,-0.263,13.135
2020-07-02 11:00:00,2020-07-02 11:00:00,10017,Morwell East,-1.547,7.045,0.082,-0.412,
2020-07-02 12:00:00,2020-07-02 12:00:00,10017,Morwell East,,,,,
2020-07-02 13:00:00,2020-07-02 13:00:00,10017,Morwell East,,,,,13.709
2020-07-02 14:00:00,2020-07-02 14:00:00,10017,Morwell East,-0.217,7.808,0.083,-0.967,
2020-07-02 15:00:00,2020-07-02 15:00:00,10017,Morwell East,,,,,11.894
2020-07-02 16:00:00,2020-07-02 16:00:00,10017,Morwell East,3.336,10.422,0.128,-0.655,10.468
2020-07-02 17:00:00,2020-07-02 17:00:00,10017,Morwell East,4.902,10.771,0.14,-0.541,9.786
2020-07-02 18:00:00,2020-07-02 18:00:00,10017,Morwell East,7.037,9.003,0.137,-0.165,9.301
2020-07-02 19:00:00,2020-07-02 19:00:00,10017,Morwell East,7.386,12.194,0.156,0.019,8.635
2020-07-02 20:00:00,2020-07-02 20:00:00,10017,Morwell East,8.885,15.932,0.182,0.263,7.648
2020-07-02 21:00:00,2020-07-02 21:00:00,10017,Morwell East,8.853,16.257,0.202,0.426,7.143
2020-07-02 22:00:00,2020-07-02 22:00:00,10017,Morwell East,8.736,33.228,0.321,0.798,9.492
2020-07-02 23:00:00,2020-07-02 23:00:00,10017,Morwell East,7.643,14.091,0.157,3.114,9.848
2020-07-03 00:00:00,2020-07-03 00:00:00,10017,Morwell East,7.158,5.968,0.081,0.64,8.445
2020-07-03 01:00:00,2020-07-03 01:00:00,10017,Morwell East,6.932,,,,7.816
2020-07-03 02:00:00,2020-07-03 02:00:00,10017,Morwell East,6.438,6.022,0.095,0.055,6.441
2020-07-03 03:00:00,2020-07-03 03:00:00,10017,Morwell East,6.276,11.412,0.135,0.275,7.375
2020-07-03 04:00:00,2020-07-03 04:00:00,10017,Morwell East,5.336,6.481,0.106,0.349,7.883
2020-07-03 05:00:00,2020-07-03 05:00:00,10017,Morwell East,3.066,5.637,0.106,0.373,7.166
2020-07-03 06:00:00,2020-07-03 06:00:00,10017,Morwell East,3.294,8.812,0.137,0.361,7.829
2020-07-03 07:00:00,2020-07-03 07:00:00,10017,Morwell East,3.471,9.024,0.145,0.403,8.834
2020-07-03 08:00:00,2020-07-03 08:00:00,10017,Morwell East,0.754,8.755,0.13,0.326,10.208
2020-07-03 09:00:00,2020-07-03 09:00:00,10017,Morwell East,-0.86,7.061,0.118,0.517,11.181
2020-07-03 10:00:00,2020-07-03 10:00:00,10017,Morwell East,-1.643,5.653,0.119,1.858,12.91
2020-07-03 11:00:00,2020-07-03 11:00:00,10017,Morwell East,-3.965,3.037,0.092,-0.171,12.644
2020-07-03 12:00:00,2020-07-03 12:00:00,10017,Morwell East,-4.237,3.331,0.082,0.057,10.59
2020-07-03 13:00:00,2020-07-03 13:00:00,10017,Morwell East,-1.264,2.893,0.103,-0.21,8.972
2020-07-03 14:00:00,2020-07-03 14:00:00,10017,Morwell East,2.967,5.306,0.132,-0.346,8.486
2020-07-03 15:00:00,2020-07-03 15:00:00,10017,Morwell East,4.111,5.072,0.131,-0.104,6.928
2020-07-03 16:00:00,2020-07-03 16:00:00,10017,Morwell East,3.787,2.916,0.12,0.081,6.671
2020-07-03 17:00:00,2020-07-03 17:00:00,10017,Morwell East,3.659,10.305,0.177,0.483,6.438
2020-07-03 18:00:00,2020-07-03 18:00:00,10017,Morwell East,6.698,5.435,0.161,0.557,6.406
2020-07-03 19:00:00,2020-07-03 19:00:00,10017,Morwell East,6.872,6.87,0.173,0.586,6.01
2020-07-03 20:00:00,2020-07-03 20:00:00,10017,Morwell East,5.753,5.509,0.171,0.853,6.167
2020-07-03 21:00:00,2020-07-03 21:00:00,10017,Morwell East,4.719,10.12,0.181,1.001,6.233
2020-07-03 22:00:00,2020-07-03 22:00:00,10017,Morwell East,4.518,10.403,0.185,1.183,6.283
2020-07-03 23:00:00,2020-07-03 23:00:00,10017,Morwell East,3.112,10.655,0.177,1.212,6.383
2020-07-04 00:00:00,2020-07-04 00:00:00,10017,Morwell East,2.483,15.725,0.126,0.241,6.527
2020-07-04 01:00:00,2020-07-04 01:00:00,10017,Morwell East,1.774,,,,6.742
2020-07-04 02:00:00,2020-07-04 02:00:00,10017,Morwell East,1.188,23.086,0.141,-0.139,6.639
2020-07-04 03:00:00,2020-07-04 03:00:00,10017,Morwell East,2.868,21.747,0.144,0.035,6.646
2020-07-04 04:00:00,2020-07-04 04:00:00,10017,Morwell East,4.215,13.937,0.132,0.229,7.029
2020-07-04 05:00:00,2020-07-04 05:00:00,10017,Morwell East,3.397,9.373,0.114,0.257,7.119
2020-07-04 06:00:00,2020-07-04 06:00:00,10017,Morwell East,2.001,9.458,0.119,0.194,7.311
2020-07-04 07:00:00,2020-07-04 07:00:00,10017,Morwell East,0.538,11.037,0.115,0.158,7.339
2020-07-04 08:00:00,2020-07-04 08:00:00,10017,Morwell East,3.974,9.215,0.117,0.069,7.748
2020-07-04 09:00:00,2020-07-04 09:00:00,10017,Morwell East,7.743,9.602,0.119,-0.023,8.302
2020-07-04 10:00:00,2020-07-04 10:00:00,10017,Morwell East,4.783,6.357,0.126,-0.08,8.886
2020-07-04 11:00:00,2020-07-04 11:00:00,10017,Morwell East,1.548,6.439,0.14,-0.359,10.239
2020-07-04 12:00:00,2020-07-04 12:00:00,10017,Morwell East,-0.508,3.749,0.13,-0.502,11.496
2020-07-04 13:00:00,2020-07-04 13:00:00,10017,Morwell East,-3.144,6.26,0.13,-0.549,11.333
2020-07-04 14:00:00,2020-07-04 14:00:00,10017,Morwell East,-2.143,7.669,0.13,-0.836,10.945
2020-07-04 15:00:00,2020-07-04 15:00:00,10017,Morwell East,2.14,6.176,0.152,-0.95,11.016
2020-07-04 16:00:00,2020-07-04 16:00:00,10017,Morwell East,2.814,5.1,0.152,-0.818,11.048
2020-07-04 17:00:00,2020-07-04 17:00:00,10017,Morwell East,3.636,4.327,0.148,-0.797,11.12
2020-07-04 18:00:00,2020-07-04 18:00:00,10017,Morwell East,3.347,12.005,0.143,-0.824,11.079
2020-07-04 19:00:00,2020-07-04 19:00:00,10017,Morwell East,3.5,4.557,0.12,-0.855,10.889
2020-07-04 20:00:00,2020-07-04 20:00:00,10017,Morwell East,4.449,4.381,0.12,-0.734,10.99
2020-07-04 21:00:00,2020-07-04 21:00:00,10017,Morwell East,4.425,5.521,0.118,-0.693,10.857
2020-07-04 22:00:00,2020-07-04 22:00:00,10017,Morwell East,4.712,5.361,0.128,-0.61,10.407
2020-07-04 23:00:00,2020-07-04 23:00:00,10017,Morwell East,3.208,8.457,0.139,-0.646,10.731
2020-07-05 00:00:00,2020-07-05 00:00:00,10017,Morwell East,2.641,4.822,0.114,-0.093,10.672
2020-07-05 01:00:00,2020-07-05 01:00:00,10017,Morwell East,3.005,,,,10.181
2020-07-05 02:00:00,2020-07-05 02:00:00,10017,Morwell East,3.109,3.864,0.1,-0.193,9.989
2020-07-05 03:00:00,2020-07-05 03:00:00,10017,Morwell East,4.12,4.75,0.108,0.029,10.098
2020-07-05 04:00:00,2020-07-05 04:00:00,10017,Morwell East,3.873,8.534,0.108,0.144,10.078
2020-07-05 05:00:00,2020-07-05 05:00:00,10017,Morwell East,2.524,5.633,0.122,0.234,9.904
2020-07-05 06:00:00,2020-07-05 06:00:00,10017,Morwell East,2.224,4.272,0.123,0.159,9.559
2020-07-05 07:00:00,2020-07-05 07:00:00,10017,Morwell East,1.761,4.528,0.135,0.135,10.165
2020-07-05 08:00:00,2020-07-05 08:00:00,10017,Morwell East,1.08,3.991,0.139,0.258,11.643
2020-07-05 09:00:00,2020-07-05 09:00:00,10017,Morwell East,0.855,6.224,0.127,0.207,11.973
2020-07-05 10:00:00,2020-07-05 10:00:00,10017,Morwell East,0.867,5.802,0.121,-0.155,11.619
2020-07-05 11:00:00,2020-07-05 11:00:00,10017,Morwell East,2.084,5.834,0.123,-0.337,12.174
2020-07-05 12:00:00,2020-07-05 12:00:00,10017,Morwell East,2.817,5.109,0.118,-0.419,13.573
2020-07-05 13:00:00,2020-07-05 13:00:00,10017,Morwell East,1.836,5.284,0.108,-0.449,13.956
2020-07-05 14:00:00,2020-07-05 14:00:00,10017,Morwell East,-1.3,4.038,0.089,-0.839,12.969
